1 219 35.3750	107.8750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1110.5854	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.191666666666666	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	273.82685904046247	0.075	0.075	0.075	1
1 220 35.3750	108.1250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1202.0928333333334	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.208333333333333	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	284.4990548635776	0.075	0.075	0.075	1
1 221 35.3750	108.3750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1311.8719	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.225	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	306.1725607781952	0.075	0.075	0.075	1
1 222 35.3750	108.6250	0.35	0.7	7	0.02	2	22.52	22.52	29.0	708.0	708.0	285.59999999999997	-9999	-9999	-9999	50.27932960893855	292.36499068901304	1169.4599627560522	1501.686333333333	0.1	0.5	2.0	27	4	76.54	76.54	79.48	0.10	0.10	0.52	1350.0	1350.0	1570.0	2685	2685	2685	7.241666666666666	0.7551020408163265	0.7551020408163265	0.7560975609756098	0.5102040816326531	0.5102040816326531	0.5609756097560976	0.01	0.001	315.72060111079355	0.056	0.056	0.0109	1
1 223 35.3750	108.8750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1422.8849111111113	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.258333333333334	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	333.71631128279773	0.075	0.075	0.075	1
1 224 35.3750	109.1250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1254.3516444444444	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.275	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	350.2432686813224	0.075	0.075	0.075	1
1 225 35.3750	109.3750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1000.4867777777777	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.291666666666667	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	303.26815394782165	0.075	0.075	0.075	1
1 226 35.3750	109.6250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	853.9951666666667	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.308333333333334	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	275.7685827261512	0.075	0.075	0.075	1
1 227 35.3750	109.8750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	978.8801111111113	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.325	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	273.37741888746115	0.075	0.075	0.075	1
1 228 35.3750	110.1250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	965.8795777777775	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.341666666666667	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	270.75160717355124	0.075	0.075	0.075	1
1 229 35.3750	110.3750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	537.5033666666667	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.358333333333333	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	263.00945913735245	0.075	0.075	0.075	1
1 230 35.3750	110.6250	0.35	0.7	7	0.02	2	22.52	22.52	22.52	708.0	708.0	708.0	-9999	-9999	-9999	50.27932960893855	251.39664804469274	1005.586592178771	548.3857444444443	0.1	0.5	2.0	27	4	76.54	76.54	76.54	0.10	0.10	0.10	1350.0	1350.0	1350.0	2685	2685	2685	7.375	0.7551020408163265	0.7551020408163265	0.7551020408163265	0.5102040816326531	0.5102040816326531	0.5102040816326531	0.01	0.001	249.196222662811	0.056	0.056	0.056	1
1 231 35.3750	110.8750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	659.3112777777778	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.391666666666667	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	251.5921398322404	0.075	0.075	0.075	1
1 232 35.3750	111.1250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	611.1293	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.408333333333333	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	253.65593136972103	0.075	0.075	0.075	1
1 233 35.3750	111.3750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	654.6560222222222	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.425	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	260.07069139674826	0.075	0.075	0.075	1
1 234 35.3750	111.6250	0.35	0.7	7	0.02	2	19.04	19.04	22.52	424.8	424.8	708.0	-9999	-9999	-9999	53.25884543761639	251.39664804469274	1005.586592178771	912.0070222222223	0.1	0.5	2.0	27	4	56.43	56.43	76.54	0.35	0.35	0.10	1430.0	1430.0	1350.0	2685	2685	2685	7.441666666666666	0.7391304347826088	0.7391304347826088	0.7551020408163265	0.45652173913043476	0.45652173913043476	0.5102040816326531	0.01	0.001	276.22352883617816	0.075	0.075	0.056	1
1 235 35.3750	111.8750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1201.0423	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.458333333333333	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	272.6987762080043	0.075	0.075	0.075	1
1 236 35.3750	112.1250	0.35	0.7	7	0.02	2	19.04	19.04	9.1	424.8	424.8	2061.6	-9999	-9999	-9999	53.25884543761639	238.3612662942272	953.4450651769088	1254.6277111111112	0.1	0.5	2.0	27	4	56.43	56.43	76.54	0.35	0.35	0.10	1430.0	1430.0	1280.0	2685	2685	2685	7.475	0.7391304347826088	0.7391304347826088	0.5384615384615385	0.45652173913043476	0.45652173913043476	0.15384615384615385	0.01	0.001	282.55916983745135	0.075	0.075	0.056	1
1 237 35.3750	112.3750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	885.243111111111	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.491666666666666	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	289.5726696286481	0.075	0.075	0.075	1
1 238 35.3750	112.6250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	749.1644777777777	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.508333333333334	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	274.66871844005846	0.075	0.075	0.075	1
1 239 35.3750	112.8750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	745.9726444444444	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.525	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	271.71620101428545	0.075	0.075	0.075	1
1 240 35.3750	113.1250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	749.6730222222222	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.541666666666667	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	260.1388983412614	0.075	0.075	0.075	1
1 241 35.3750	113.3750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	403.6659444444445	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.558333333333334	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	258.37826393734224	0.075	0.075	0.075	1
1 242 35.6250	101.3750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	3699.2031	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	6.758333333333334	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	136.44126719245372	0.075	0.075	0.075	1
1 243 35.6250	101.6250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	3907.7528666666663	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	6.775	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	144.9302700503225	0.075	0.075	0.075	1
1 244 35.6250	101.8750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	3310.314888888889	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	6.791666666666667	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	150.64839069551263	0.075	0.075	0.075	1
1 245 35.6250	102.1250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	2925.2701666666667	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	6.808333333333334	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	156.32499168593876	0.075	0.075	0.075	1
1 246 35.6250	102.3750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	3432.918933333333	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	6.825	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	143.17809677674268	0.075	0.075	0.075	1
1 247 35.6250	102.6250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	3455.0060222222223	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	6.841666666666667	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	150.32918758385014	0.075	0.075	0.075	1
1 248 35.6250	102.8750	0.35	0.7	7	0.02	2	19.04	19.04	9.1	424.8	424.8	2061.6	-9999	-9999	-9999	53.25884543761639	238.3612662942272	953.4450651769088	2603.446933333333	0.1	0.5	2.0	27	4	56.43	56.43	76.54	0.35	0.35	0.10	1430.0	1430.0	1280.0	2685	2685	2685	6.858333333333333	0.7391304347826088	0.7391304347826088	0.5384615384615385	0.45652173913043476	0.45652173913043476	0.15384615384615385	0.01	0.001	175.34965088755538	0.075	0.075	0.056	1
1 249 35.6250	103.1250	0.35	0.7	7	0.02	2	19.04	19.04	9.1	424.8	424.8	2061.6	-9999	-9999	-9999	53.25884543761639	238.3612662942272	953.4450651769088	2041.6617555555558	0.1	0.5	2.0	27	4	56.43	56.43	76.54	0.35	0.35	0.10	1430.0	1430.0	1280.0	2685	2685	2685	6.875	0.7391304347826088	0.7391304347826088	0.5384615384615385	0.45652173913043476	0.45652173913043476	0.15384615384615385	0.01	0.001	185.33081228270177	0.075	0.075	0.056	1
1 250 35.6250	103.3750	0.35	0.7	7	0.02	2	19.04	19.04	9.1	424.8	424.8	2061.6	-9999	-9999	-9999	53.25884543761639	238.3612662942272	953.4450651769088	2175.058688888889	0.1	0.5	2.0	27	4	56.43	56.43	76.54	0.35	0.35	0.10	1430.0	1430.0	1280.0	2685	2685	2685	6.891666666666667	0.7391304347826088	0.7391304347826088	0.5384615384615385	0.45652173913043476	0.45652173913043476	0.15384615384615385	0.01	0.001	221.22991327302373	0.075	0.075	0.056	1
1 251 35.6250	103.6250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	2071.690922222222	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	6.908333333333333	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	209.8907232900296	0.075	0.075	0.075	1
1 252 35.6250	103.8750	0.35	0.7	7	0.02	2	19.04	19.04	9.1	424.8	424.8	2061.6	-9999	-9999	-9999	53.25884543761639	238.3612662942272	953.4450651769088	2293.359066666667	0.1	0.5	2.0	27	4	56.43	56.43	76.54	0.35	0.35	0.10	1430.0	1430.0	1280.0	2685	2685	2685	6.925	0.7391304347826088	0.7391304347826088	0.5384615384615385	0.45652173913043476	0.45652173913043476	0.15384615384615385	0.01	0.001	193.99523353141288	0.075	0.075	0.056	1
1 253 35.6250	104.1250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	2490.1464222222226	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	6.941666666666666	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	178.7525946419674	0.075	0.075	0.075	1
1 254 35.6250	104.3750	0.35	0.7	7	0.02	2	19.04	19.04	9.1	424.8	424.8	2061.6	-9999	-9999	-9999	53.25884543761639	238.3612662942272	953.4450651769088	2108.7863222222227	0.1	0.5	2.0	27	4	56.43	56.43	76.54	0.35	0.35	0.10	1430.0	1430.0	1280.0	2685	2685	2685	6.958333333333333	0.7391304347826088	0.7391304347826088	0.5384615384615385	0.45652173913043476	0.45652173913043476	0.15384615384615385	0.01	0.001	176.52200612968863	0.075	0.075	0.056	1
1 255 35.6250	104.6250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	2029.2901777777774	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	6.975	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	172.77353050159118	0.075	0.075	0.075	1
1 256 35.6250	104.8750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1968.4140111111112	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	6.991666666666666	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	185.02719581737915	0.075	0.075	0.075	1
1 257 35.6250	105.1250	0.35	0.7	7	0.02	2	19.04	19.04	9.1	424.8	424.8	2061.6	-9999	-9999	-9999	53.25884543761639	238.3612662942272	953.4450651769088	1942.127766666667	0.1	0.5	2.0	27	4	56.43	56.43	76.54	0.35	0.35	0.10	1430.0	1430.0	1280.0	2685	2685	2685	7.008333333333334	0.7391304347826088	0.7391304347826088	0.5384615384615385	0.45652173913043476	0.45652173913043476	0.15384615384615385	0.01	0.001	186.07780143598183	0.075	0.075	0.056	1
1 258 35.6250	105.3750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1994.3635222222226	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.025	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	192.238063214954	0.075	0.075	0.075	1
1 259 35.6250	105.6250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1860.3233222222225	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.041666666666667	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	198.984044028107	0.075	0.075	0.075	1
1 260 35.6250	105.8750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1879.962966666667	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.058333333333334	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	239.30016783676624	0.075	0.075	0.075	1
1 261 35.6250	106.1250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	2246.1439444444445	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.075	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	267.71635213283247	0.075	0.075	0.075	1
1 262 35.6250	106.3750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1972.0959777777773	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.091666666666667	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	314.5255296723946	0.075	0.075	0.075	1
1 263 35.6250	106.6250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1586.966022222222	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.108333333333333	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	257.937587903856	0.075	0.075	0.075	1
1 264 35.6250	106.8750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1439.781788888889	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.125	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	247.94874151216732	0.075	0.075	0.075	1
1 265 35.6250	107.1250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1346.187433333333	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.141666666666667	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	231.76343900835846	0.075	0.075	0.075	1
1 266 35.6250	107.3750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1251.5344444444445	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.158333333333333	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	240.5572051551362	0.075	0.075	0.075	1
1 267 35.6250	107.6250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1270.0427555555555	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.175	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	252.022957624356	0.075	0.075	0.075	1
1 268 35.6250	107.8750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1155.6281444444444	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.191666666666666	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	266.9288880089149	0.075	0.075	0.075	1
1 269 35.6250	108.1250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1212.7475222222224	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.208333333333333	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	276.3485539629616	0.075	0.075	0.075	1
1 270 35.6250	108.3750	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1364.0567333333329	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.225	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	304.0591355669584	0.075	0.075	0.075	1
1 271 35.6250	108.6250	0.35	0.7	7	0.02	2	22.52	22.52	29.0	708.0	708.0	285.59999999999997	-9999	-9999	-9999	50.27932960893855	292.36499068901304	1169.4599627560522	1474.7280666666666	0.1	0.5	2.0	27	4	76.54	76.54	79.48	0.10	0.10	0.52	1350.0	1350.0	1570.0	2685	2685	2685	7.241666666666666	0.7551020408163265	0.7551020408163265	0.7560975609756098	0.5102040816326531	0.5102040816326531	0.5609756097560976	0.01	0.001	315.7878808051011	0.056	0.056	0.0109	1
1 272 35.6250	108.8750	0.35	0.7	7	0.02	2	22.52	22.52	19.04	708.0	708.0	424.8	-9999	-9999	-9999	50.27932960893855	266.29422718808195	1065.1769087523278	1275.3208444444444	0.1	0.5	2.0	27	4	76.54	76.54	56.43	0.10	0.10	0.35	1350.0	1350.0	1430.0	2685	2685	2685	7.258333333333334	0.7551020408163265	0.7551020408163265	0.7391304347826088	0.5102040816326531	0.5102040816326531	0.45652173913043476	0.01	0.001	330.47953586701726	0.056	0.056	0.075	1
1 273 35.6250	109.1250	0.35	0.7	7	0.02	2	19.04	19.04	19.04	424.8	424.8	424.8	-9999	-9999	-9999	53.25884543761639	266.29422718808195	1065.1769087523278	1083.881	0.1	0.5	2.0	27	4	56.43	56.43	56.43	0.35	0.35	0.35	1430.0	1430.0	1430.0	2685	2685	2685	7.275	0.7391304347826088	0.7391304347826088	0.7391304347826088	0.45652173913043476	0.45652173913043476	0.45652173913043476	0.01	0.001	326.59665179592685	0.075	0.075	0.075	1
